Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
T;lreg.cpp;34;1.3167622089385986;0-2;Single bit-flip
y;lreg.cpp;33;2.539651393890381;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.9198110103607178;0-2;Single bit-flip
i;lreg.cpp;60;1.5952777862548828;0-2;Single bit-flip
y;lreg.cpp;33;2.0591659545898438;0-2;Single bit-flip
i;lreg.cpp;73;1.9036593437194824;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1793746948242188;0-2;Single bit-flip
y;lreg.cpp;33;1.7906477451324463;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;0.843315601348877;0-2;Single bit-flip
T;lreg.cpp;34;1.2725558280944824;0-2;Single bit-flip
i;lreg.cpp;60;1.3894414901733398;0-2;Single bit-flip
y;w_pow_compat.c;28;3.0437510013580322;0-2;Single bit-flip
pos;lreg.cpp;71;2.5039432048797607;0-2;Single bit-flip
T;lreg.cpp;34;1.6283071041107178;0-2;Single bit-flip
x;lreg.cpp;32;2.4208760261535645;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5217995643615723;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;1.0584571361541748;0-2;Single bit-flip
x;lreg.cpp;32;0.7583210468292236;0-2;Single bit-flip
y;lreg.cpp;33;1.0761997699737549;0-2;Single bit-flip
__x;/usr/include/c++/7/cmath;415;1.512605905532837;0-2;Single bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;5.176917552947998;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7526986598968506;0-2;Single bit-flip
T;lreg.cpp;34;2.6126177310943604;0-2;Single bit-flip
i;lreg.cpp;49;2.233318567276001;0-2;Single bit-flip
y;lreg.cpp;33;1.5942459106445312;0-2;Single bit-flip
alpha;lreg.cpp;168;1.4856340885162354;0-2;Single bit-flip
y;lreg.cpp;33;2.210312604904175;0-2;Single bit-flip
i;lreg.cpp;118;1.367555856704712;0-2;Single bit-flip
y;lreg.cpp;33;1.9144749641418457;0-2;Single bit-flip
prevT;lreg.cpp;114;2.0119431018829346;0-2;Single bit-flip
__y;/usr/include/c++/7/cmath;415;2.2171194553375244;0-2;Single bit-flip
T;lreg.cpp;34;1.0605237483978271;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.1398630142211914;0-2;Single bit-flip
T;lreg.cpp;34;1.6726784706115723;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.589705228805542;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.4314405918121338;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8273320198059082;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.0638904571533203;0-2;Single bit-flip
stopsWhenStable;lreg.cpp;105;1.7715909481048584;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.340552806854248;0-2;Single bit-flip
PD;lreg.cpp;85;2.1416032314300537;0-2;Single bit-flip
error;lreg.cpp;59;2.5119736194610596;0-2;Single bit-flip
x;lreg.cpp;32;0.9774844646453857;0-2;Single bit-flip
T;lreg.cpp;34;1.3902783393859863;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.3611721992492676;0-2;Single bit-flip
iterations;lreg.cpp;105;2.660118818283081;0-2;Single bit-flip
i;lreg.cpp;49;1.7244164943695068;0-2;Single bit-flip
pos;lreg.cpp;71;2.423919200897217;0-2;Single bit-flip
x;lreg.cpp;32;1.6750030517578125;0-2;Single bit-flip
__free_hook;malloc.c;1864;0.6429283618927002;0-2;Single bit-flip
x;lreg.cpp;32;1.851475715637207;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.9768397808074951;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7767283916473389;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1350207328796387;0-2;Single bit-flip
T;lreg.cpp;34;2.3693206310272217;0-2;Single bit-flip
x;lreg.cpp;32;1.4698610305786133;0-2;Single bit-flip
x;lreg.cpp;32;1.995234489440918;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.159832239151001;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.5078122615814209;0-2;Single bit-flip
T;lreg.cpp;34;0.7346675395965576;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.2989840507507324;0-2;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;136;1.2981812953948975;0-2;Single bit-flip
y;lreg.cpp;33;1.6715574264526367;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3670761585235596;0-2;Single bit-flip
alpha;lreg.cpp;83;1.9783849716186523;0-2;Single bit-flip
x;lreg.cpp;32;1.636979341506958;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6884274482727051;0-2;Single bit-flip
bestT;lreg.cpp;115;1.4760589599609375;0-2;Single bit-flip
T;lreg.cpp;34;1.3090996742248535;0-2;Single bit-flip
i;lreg.cpp;86;2.289304494857788;0-2;Single bit-flip
i;lreg.cpp;73;0.7464604377746582;0-2;Single bit-flip
bestMSE;lreg.cpp;116;0.7385895252227783;0-2;Single bit-flip
x;lreg.cpp;32;1.6310069561004639;0-2;Single bit-flip
pD;lreg.cpp;72;1.8249592781066895;0-2;Single bit-flip
argv;lreg.cpp;152;2.0799617767333984;0-2;Single bit-flip
i;lreg.cpp;86;0.6136119365692139;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.019909143447876;0-2;Single bit-flip
T;lreg.cpp;34;1.4006421566009521;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1721680164337158;0-2;Single bit-flip
x;lreg.cpp;32;2.0807487964630127;0-2;Single bit-flip
__x;/usr/include/c++/7/cmath;415;1.782217025756836;0-2;Single bit-flip
N;lreg.cpp;105;0.8286020755767822;0-2;Single bit-flip
x;lreg.cpp;32;1.555450439453125;0-2;Single bit-flip
N;lreg.cpp;105;1.2211484909057617;0-2;Single bit-flip
MSE;lreg.cpp;117;1.2490622997283936;0-2;Single bit-flip
__first;/usr/include/c++/7/bits/stl_algobase.h;357;1.4693710803985596;0-2;Single bit-flip
pD;lreg.cpp;72;1.5991787910461426;0-2;Single bit-flip
i;lreg.cpp;86;1.6269922256469727;0-2;Single bit-flip
y;lreg.cpp;33;1.4511327743530273;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.0018925666809082;0-2;Single bit-flip
val;lreg.cpp;48;1.4322409629821777;0-2;Single bit-flip
iterations;lreg.cpp;105;2.1871955394744873;0-2;Single bit-flip
MSE;lreg.cpp;117;1.4123737812042236;0-2;Single bit-flip
x;lreg.cpp;32;1.0897479057312012;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8985879421234131;0-2;Single bit-flip
temp;lreg.cpp;168;1.5764124393463135;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1693787574768066;0-2;Single bit-flip
x;lreg.cpp;32;1.005331039428711;0-2;Single bit-flip
MSE;lreg.cpp;117;1.3904342651367188;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5741310119628906;0-2;Single bit-flip
T;lreg.cpp;34;0.9956779479980469;0-2;Single bit-flip
y;lreg.cpp;33;1.9924437999725342;0-2;Single bit-flip
predictions;lreg.cpp;169;1.6006269454956055;0-2;Single bit-flip
bestT;lreg.cpp;115;0.9565765857696533;0-2;Single bit-flip
y;lreg.cpp;33;2.12390398979187;0-2;Single bit-flip
this;lreg.cpp;0;2.2517073154449463;0-2;Single bit-flip
x;lreg.cpp;32;1.6551969051361084;0-2;Single bit-flip
i;lreg.cpp;73;1.262855052947998;0-2;Single bit-flip
stage;abort.c;40;3.009749174118042;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3417611122131348;0-2;Single bit-flip
__result;/usr/include/c++/7/bits/stl_uninitialized.h;100;2.2611076831817627;0-2;Single bit-flip
T;lreg.cpp;34;2.089812755584717;0-2;Single bit-flip
bestT;lreg.cpp;115;1.7427024841308594;0-2;Single bit-flip
prevT;lreg.cpp;114;2.4816489219665527;0-2;Single bit-flip
T;lreg.cpp;34;1.3562519550323486;0-2;Single bit-flip
T;lreg.cpp;34;1.1695075035095215;0-2;Single bit-flip
x;lreg.cpp;32;2.358590602874756;0-2;Single bit-flip
y;lreg.cpp;33;1.5807535648345947;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.652263879776001;0-2;Single bit-flip
i;lreg.cpp;86;1.8843472003936768;0-2;Single bit-flip
x;lreg.cpp;32;1.828514814376831;0-2;Single bit-flip
y;lreg.cpp;33;1.4096705913543701;0-2;Single bit-flip
MSE;lreg.cpp;117;3.183946132659912;0-2;Single bit-flip
i;lreg.cpp;118;1.6488471031188965;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6550021171569824;0-2;Single bit-flip
i;lreg.cpp;86;1.2658915519714355;0-2;Single bit-flip
T;lreg.cpp;34;2.487945318222046;0-2;Single bit-flip
y;lreg.cpp;33;1.0466625690460205;0-2;Single bit-flip
y;lreg.cpp;33;0.9699721336364746;0-2;Single bit-flip
y;lreg.cpp;33;1.0961849689483643;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5010266304016113;0-2;Single bit-flip
i;lreg.cpp;86;1.6253702640533447;0-2;Single bit-flip
x;lreg.cpp;32;1.7083523273468018;0-2;Single bit-flip
sizeOfTraining;lreg.cpp;169;1.4014556407928467;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7560098171234131;0-2;Single bit-flip
ln2b;../sysdeps/ieee754/dbl-64/upow.h;51;2.204010009765625;0-2;Single bit-flip
T;lreg.cpp;34;1.469526767730713;0-2;Single bit-flip
y;lreg.cpp;33;1.2581496238708496;0-2;Single bit-flip
val;lreg.cpp;48;1.0567867755889893;0-2;Single bit-flip
__result;/usr/include/c++/7/bits/stl_algobase.h;446;1.7121155261993408;0-2;Single bit-flip
x;lreg.cpp;32;1.6603305339813232;0-2;Single bit-flip
T;lreg.cpp;34;0.9576373100280762;0-2;Single bit-flip
i;lreg.cpp;60;1.5279865264892578;0-2;Single bit-flip
T;lreg.cpp;34;1.8060503005981445;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.0109052658081055;0-2;Single bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;2.810817003250122;0-2;Single bit-flip
y;lreg.cpp;33;2.2190701961517334;0-2;Single bit-flip
i;lreg.cpp;73;1.3068020343780518;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7722065448760986;0-2;Single bit-flip
__x;/usr/include/c++/7/cmath;415;1.8247990608215332;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.975776195526123;0-2;Single bit-flip
i;lreg.cpp;86;1.8787100315093994;0-2;Single bit-flip
y;lreg.cpp;33;0.918320894241333;0-2;Single bit-flip
i;lreg.cpp;60;2.131770372390747;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6247541904449463;0-2;Single bit-flip
i;lreg.cpp;60;1.7561225891113281;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.7589106559753418;0-2;Single bit-flip
T;lreg.cpp;34;1.0341997146606445;0-2;Single bit-flip
T;lreg.cpp;34;2.5395357608795166;0-2;Single bit-flip
y;lreg.cpp;33;1.761866807937622;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5073785781860352;0-2;Single bit-flip
i;lreg.cpp;118;2.077216863632202;0-2;Single bit-flip
prevT;lreg.cpp;114;2.2082412242889404;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.582874059677124;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7574827671051025;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.3935513496398926;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.050922155380249;0-2;Single bit-flip
__p;/usr/include/c++/7/ext/new_allocator.h;116;1.5247108936309814;0-2;Single bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;1.3880555629730225;0-2;Single bit-flip
alpha;lreg.cpp;105;1.8897314071655273;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.2551689147949219;0-2;Single bit-flip
error;lreg.cpp;59;1.4482228755950928;0-2;Single bit-flip
i;lreg.cpp;60;2.1012487411499023;0-2;Single bit-flip
i;lreg.cpp;73;2.1133670806884766;0-2;Single bit-flip
x;lreg.cpp;32;1.578502893447876;0-2;Single bit-flip
y;lreg.cpp;33;2.3585927486419678;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9192709922790527;0-2;Single bit-flip
x;lreg.cpp;32;1.871943712234497;0-2;Single bit-flip
i;lreg.cpp;86;0.8453524112701416;0-2;Single bit-flip
i;lreg.cpp;73;1.9234905242919922;0-2;Single bit-flip
x;lreg.cpp;32;1.797616958618164;0-2;Single bit-flip
T;lreg.cpp;34;0.8843653202056885;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6604123115539551;0-2;Single bit-flip
y;lreg.cpp;33;1.6076641082763672;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.841073751449585;0-2;Single bit-flip
T;lreg.cpp;34;1.1110270023345947;0-2;Single bit-flip
set;../sysdeps/unix/sysv/linux/raise.c;39;1.9129188060760498;0-2;Single bit-flip
i;lreg.cpp;60;1.524796724319458;0-2;Single bit-flip
i;lreg.cpp;86;2.399782180786133;0-2;Single bit-flip
__i;/usr/include/c++/7/bits/stl_iterator.h;779;1.9401330947875977;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0020480155944824;0-2;Single bit-flip
_rtld_global;rtld.c;231;0.9064102172851562;0-2;Single bit-flip
x;lreg.cpp;32;1.5787932872772217;0-2;Single bit-flip
i;lreg.cpp;167;1.5592451095581055;0-2;Single bit-flip
i;lreg.cpp;60;1.4839632511138916;0-2;Single bit-flip
x;lreg.cpp;32;2.1322624683380127;0-2;Single bit-flip
y;lreg.cpp;33;2.1226911544799805;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6096296310424805;0-2;Single bit-flip
x;lreg.cpp;32;0.9175937175750732;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.47899842262268066;0-2;Single bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;1.6213390827178955;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6771149635314941;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2839105129241943;0-2;Single bit-flip
argv;lreg.cpp;152;2.1138906478881836;0-2;Single bit-flip
i;lreg.cpp;86;1.1356313228607178;0-2;Single bit-flip
argv;lreg.cpp;152;3.2800495624542236;0-2;Single bit-flip
ui;../sysdeps/ieee754/dbl-64/upow.tbl;5108;1.7486538887023926;0-2;Single bit-flip
temp;lreg.cpp;168;1.046778678894043;0-2;Single bit-flip
i;lreg.cpp;86;2.5437865257263184;0-2;Single bit-flip
temp;lreg.cpp;168;2.496453046798706;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;0.604583740234375;0-2;Single bit-flip
y;lreg.cpp;33;1.3412787914276123;0-2;Single bit-flip
__x;/usr/include/c++/7/cmath;415;2.1785435676574707;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.2583918571472168;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3765947818756104;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.4054055213928223;0-2;Single bit-flip
pos;lreg.cpp;71;3.527238368988037;0-2;Single bit-flip
x;lreg.cpp;32;1.3350331783294678;0-2;Single bit-flip
preloadlist;rtld.c;825;0.25553345680236816;0-2;Single bit-flip
this;lreg.cpp;0;1.039618968963623;0-2;Single bit-flip
i;lreg.cpp;86;1.34037446975708;0-2;Single bit-flip
y;lreg.cpp;33;1.6286907196044922;0-2;Single bit-flip
x;lreg.cpp;32;2.073213577270508;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1911389827728271;0-2;Single bit-flip
x;lreg.cpp;32;1.2976257801055908;0-2;Single bit-flip
i;lreg.cpp;73;1.8481805324554443;0-2;Single bit-flip
i;lreg.cpp;49;1.737767219543457;0-2;Single bit-flip
predictions;lreg.cpp;169;1.8300824165344238;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.2874383926391602;0-2;Single bit-flip
x;lreg.cpp;32;2.328326463699341;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.0630033016204834;0-2;Single bit-flip
temp;lreg.cpp;168;2.222323179244995;0-2;Single bit-flip
this;lreg.cpp;0;0.9738264083862305;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.22524094581604;0-2;Single bit-flip
i;lreg.cpp;167;2.102339267730713;0-2;Single bit-flip
T;lreg.cpp;34;1.4583258628845215;0-2;Single bit-flip
x;lreg.cpp;32;1.418699026107788;0-2;Single bit-flip
pos;lreg.cpp;71;1.339704990386963;0-2;Single bit-flip
y;lreg.cpp;33;2.4712748527526855;0-2;Single bit-flip
x;lreg.cpp;32;1.4877197742462158;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.3260843753814697;0-2;Single bit-flip
i;lreg.cpp;73;1.1692960262298584;0-2;Single bit-flip
nZERO;../sysdeps/ieee754/dbl-64/upow.h;47;2.2199928760528564;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1117751598358154;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.0922024250030518;0-2;Single bit-flip
alpha;lreg.cpp;105;0.7610175609588623;0-2;Single bit-flip
sizeOfTraining;lreg.cpp;169;1.5348179340362549;0-2;Single bit-flip
this;lreg.cpp;0;2.287790298461914;0-2;Single bit-flip
T;lreg.cpp;34;1.514052152633667;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8912997245788574;0-2;Single bit-flip
__p;/usr/include/c++/7/ext/new_allocator.h;116;5.707857370376587;0-2;Single bit-flip
PD;lreg.cpp;85;1.4141721725463867;0-2;Single bit-flip
T;lreg.cpp;34;2.068528652191162;0-2;Single bit-flip
i;lreg.cpp;167;2.175203323364258;0-2;Single bit-flip
y;lreg.cpp;33;1.4328420162200928;0-2;Single bit-flip
T;lreg.cpp;34;1.2895891666412354;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2765419483184814;0-2;Single bit-flip
bestMSE;lreg.cpp;116;1.8248305320739746;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5134799480438232;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.4289097785949707;0-2;Single bit-flip
x;lreg.cpp;32;1.5604822635650635;0-2;Single bit-flip
T;lreg.cpp;34;0.8999168872833252;0-2;Single bit-flip
INF;../sysdeps/ieee754/dbl-64/upow.h;48;1.1583802700042725;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.7959303855895996;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0778446197509766;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2957348823547363;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.885364294052124;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.094832181930542;0-2;Single bit-flip
__y;/usr/include/c++/7/cmath;415;1.577580451965332;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;0.8057246208190918;0-2;Single bit-flip
__n;/usr/include/c++/7/bits/alloc_traits.h;461;1.113997459411621;0-2;Single bit-flip
i;lreg.cpp;60;2.479905605316162;0-2;Single bit-flip
T;lreg.cpp;34;0.9718434810638428;0-2;Single bit-flip
pD;lreg.cpp;72;0.9226605892181396;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7675442695617676;0-2;Single bit-flip
y;lreg.cpp;33;1.96736478805542;0-2;Single bit-flip
this;lreg.cpp;0;2.220054864883423;0-2;Single bit-flip
y;lreg.cpp;33;1.7435083389282227;0-2;Single bit-flip
T;lreg.cpp;34;1.7312233448028564;0-2;Single bit-flip
x;lreg.cpp;32;2.196061134338379;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;0.6895930767059326;0-2;Single bit-flip
N;lreg.cpp;105;1.8739614486694336;0-2;Single bit-flip
pD;lreg.cpp;72;1.9972679615020752;0-2;Single bit-flip
x;lreg.cpp;32;1.8100676536560059;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.697594404220581;0-2;Single bit-flip
i;lreg.cpp;167;1.467505693435669;0-2;Single bit-flip
i;lreg.cpp;86;1.0042695999145508;0-2;Single bit-flip
i;lreg.cpp;60;1.6068921089172363;0-2;Single bit-flip
x;lreg.cpp;32;1.401865005493164;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.6887011528015137;0-2;Single bit-flip
T;lreg.cpp;34;2.1017582416534424;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.555950403213501;0-2;Single bit-flip
y;lreg.cpp;33;1.284311056137085;0-2;Single bit-flip
x;lreg.cpp;32;1.2791640758514404;0-2;Single bit-flip
prevT;lreg.cpp;114;1.6326918601989746;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8387010097503662;0-2;Single bit-flip
iterations;lreg.cpp;169;0.9291317462921143;0-2;Single bit-flip
prevT;lreg.cpp;114;2.1121504306793213;0-2;Single bit-flip
y;lreg.cpp;33;1.4118709564208984;0-2;Single bit-flip
T;lreg.cpp;34;0.8032693862915039;0-2;Single bit-flip
x;lreg.cpp;32;1.1491937637329102;0-2;Single bit-flip
dumped_main_arena_end;malloc.c;1774;1.43265962600708;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.5580639839172363;0-2;Single bit-flip
T;lreg.cpp;34;1.6180174350738525;0-2;Single bit-flip
T;lreg.cpp;34;1.4199650287628174;0-2;Single bit-flip
this;lreg.cpp;0;1.732485055923462;0-2;Single bit-flip
this;lreg.cpp;0;1.3457212448120117;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.8201467990875244;0-2;Single bit-flip
T;lreg.cpp;34;0.9590795040130615;0-2;Single bit-flip
x;lreg.cpp;32;1.6631474494934082;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.0874810218811035;0-2;Random bit-flip
i;lreg.cpp;86;1.3484978675842285;0-2;Random bit-flip
this;lreg.cpp;0;1.1488101482391357;0-2;Random bit-flip
y;lreg.cpp;33;1.087106704711914;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0289628505706787;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.115260362625122;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.49967098236083984;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3609161376953125;0-2;Random bit-flip
y;lreg.cpp;33;1.8235385417938232;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.6011617183685303;0-2;Random bit-flip
alpha;lreg.cpp;105;2.3247058391571045;0-2;Random bit-flip
x;lreg.cpp;32;1.4822931289672852;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.882896900177002;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5025720596313477;0-2;Random bit-flip
__first;/usr/include/c++/7/bits/stl_uninitialized.h;287;1.8962123394012451;0-2;Random bit-flip
y;lreg.cpp;33;0.8820874691009521;0-2;Random bit-flip
i;lreg.cpp;86;1.894465446472168;0-2;Random bit-flip
T;lreg.cpp;34;1.9731919765472412;0-2;Random bit-flip
y;lreg.cpp;33;1.3969786167144775;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.9364333152770996;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1465108394622803;0-2;Random bit-flip
argc;lreg.cpp;152;2.44580340385437;0-2;Random bit-flip
T;lreg.cpp;34;1.522404670715332;0-2;Random bit-flip
T;lreg.cpp;34;2.019519090652466;0-2;Random bit-flip
T;lreg.cpp;34;1.8903982639312744;0-2;Random bit-flip
i;lreg.cpp;86;1.6844089031219482;0-2;Random bit-flip
y;lreg.cpp;33;1.5413141250610352;0-2;Random bit-flip
T;lreg.cpp;34;1.2986950874328613;0-2;Random bit-flip
N;lreg.cpp;169;1.450981616973877;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5694601535797119;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.115222692489624;0-2;Random bit-flip
__morecore;malloc.c;363;2.829878330230713;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1784675121307373;0-2;Random bit-flip
x;lreg.cpp;32;0.8054890632629395;0-2;Random bit-flip
error;lreg.cpp;59;1.7226066589355469;0-2;Random bit-flip
y;lreg.cpp;33;1.4290528297424316;0-2;Random bit-flip
this;lreg.cpp;0;2.3406665325164795;0-2;Random bit-flip
i;lreg.cpp;60;2.040255069732666;0-2;Random bit-flip
__GI__dl_argv;rtld.c;83;1.0689597129821777;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.7982518672943115;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9751203060150146;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.6089437007904053;0-2;Random bit-flip
alpha;lreg.cpp;83;1.9299671649932861;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;1.0920319557189941;0-2;Random bit-flip
y;lreg.cpp;33;1.7862598896026611;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8552584648132324;0-2;Random bit-flip
PD;lreg.cpp;85;1.4463293552398682;0-2;Random bit-flip
i;lreg.cpp;86;1.5577208995819092;0-2;Random bit-flip
this;lreg.cpp;0;1.97080397605896;0-2;Random bit-flip
sizeOfTraining;lreg.cpp;169;2.0613815784454346;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1678471565246582;0-2;Random bit-flip
y;lreg.cpp;33;2.128582000732422;0-2;Random bit-flip
x;lreg.cpp;32;1.684950590133667;0-2;Random bit-flip
iterations;lreg.cpp;169;1.7834560871124268;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.6023375988006592;0-2;Random bit-flip
__rhs;/usr/include/c++/7/bits/alloc_traits.h;504;1.6249139308929443;0-2;Random bit-flip
y;lreg.cpp;33;2.0890917778015137;0-2;Random bit-flip
y;lreg.cpp;33;1.1532456874847412;0-2;Random bit-flip
i;lreg.cpp;60;2.2873921394348145;0-2;Random bit-flip
x;lreg.cpp;32;1.284325361251831;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.5788047313690186;0-2;Random bit-flip
stopsWhenStable;lreg.cpp;105;1.1908886432647705;0-2;Random bit-flip
T;lreg.cpp;34;1.5284204483032227;0-2;Random bit-flip
x;lreg.cpp;32;2.349884510040283;0-2;Random bit-flip
T;lreg.cpp;34;1.6813435554504395;0-2;Random bit-flip
T;lreg.cpp;34;1.1936614513397217;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1007864475250244;0-2;Random bit-flip
bestT;lreg.cpp;115;1.4379374980926514;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8431739807128906;0-2;Random bit-flip
i;lreg.cpp;86;1.2811622619628906;0-2;Random bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4773588180541992;0-2;Random bit-flip
__y;/usr/include/c++/7/cmath;415;2.312466859817505;0-2;Random bit-flip
x;lreg.cpp;32;1.6113369464874268;0-2;Random bit-flip
T;lreg.cpp;34;1.1934504508972168;0-2;Random bit-flip
__y;/usr/include/c++/7/cmath;415;1.5448486804962158;0-2;Random bit-flip
prevT;lreg.cpp;114;2.4401943683624268;0-2;Random bit-flip
_dl_skip_args;rtld.c;84;0.46279239654541016;0-2;Random bit-flip
