Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model
T;lreg.cpp;34;2.4893808364868164;0-3;Single bit-flip
alpha;lreg.cpp;160;1.7221033573150635;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.2591745853424072;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0046746730804443;0-2;Single bit-flip
x;lreg.cpp;32;2.024434804916382;0-2;Single bit-flip
T;lreg.cpp;34;2.291203737258911;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;1.4699506759643555;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.9406251907348633;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;2.186877727508545;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.8970584869384766;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4073655605316162;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4375178813934326;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.6882445812225342;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.239553451538086;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.5369071960449219;0-2;Single bit-flip
T;lreg.cpp;34;2.8952796459198;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.3476998805999756;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.5068128108978271;0-2;Single bit-flip
T;lreg.cpp;34;1.3392267227172852;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.9201219081878662;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.9757132530212402;0-2;Single bit-flip
__after_morecore_hook;malloc.c;1874;10.455561399459839;0-2;Single bit-flip
i;lreg.cpp;60;1.2400200366973877;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0357799530029297;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.238435983657837;0-2;Single bit-flip
predictions;lreg.cpp;161;3.4701831340789795;0-2;Single bit-flip
T;lreg.cpp;34;2.4957094192504883;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6934661865234375;0-2;Single bit-flip
i;lreg.cpp;86;1.514258623123169;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.4947378635406494;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.216125249862671;0-2;Single bit-flip
i;lreg.cpp;159;2.838195562362671;0-2;Single bit-flip
pos;lreg.cpp;71;3.7095048427581787;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.9154961109161377;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.0382351875305176;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7234351634979248;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7101564407348633;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.784515619277954;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.5335965156555176;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7444124221801758;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1627564430236816;0-2;Single bit-flip
N;lreg.cpp;161;2.9995009899139404;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;1.6426515579223633;0-2;Single bit-flip
prevT;lreg.cpp;114;1.3648934364318848;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.295466661453247;0-2;Single bit-flip
iterations;lreg.cpp;161;2.7699403762817383;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4997038841247559;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0476438999176025;0-2;Single bit-flip
T;lreg.cpp;34;4.8357603549957275;0-2;Single bit-flip
i;lreg.cpp;60;1.1129300594329834;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.8609986305236816;0-2;Single bit-flip
x;lreg.cpp;32;3.152696132659912;0-2;Single bit-flip
testCases;lreg.cpp;156;3.6941442489624023;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1935491561889648;0-2;Single bit-flip
bestT;lreg.cpp;115;1.7854409217834473;0-2;Single bit-flip
x;lreg.cpp;32;1.3815739154815674;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;0.4239346981048584;0-2;Single bit-flip
bestT;lreg.cpp;115;2.5875463485717773;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.729426622390747;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.1330962181091309;0-2;Single bit-flip
i;lreg.cpp;86;2.621535539627075;0-2;Single bit-flip
i;lreg.cpp;86;1.6683921813964844;0-2;Single bit-flip
i;lreg.cpp;73;1.5266213417053223;0-2;Single bit-flip
x;w_pow_compat.c;28;2.452882766723633;0-2;Single bit-flip
i;lreg.cpp;60;3.1025240421295166;0-2;Single bit-flip
predictions;lreg.cpp;161;1.9447040557861328;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.9349706172943115;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.1290771961212158;0-2;Single bit-flip
y;lreg.cpp;33;4.519500494003296;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.2152578830718994;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.068932056427002;0-2;Single bit-flip
x;lreg.cpp;32;1.0515224933624268;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.4499988555908203;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;2.548427104949951;0-2;Single bit-flip
i;lreg.cpp;49;3.276174783706665;0-2;Single bit-flip
T;lreg.cpp;34;1.7456002235412598;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;2.0279626846313477;0-2;Single bit-flip
_rtld_global_ro;rtld.c;259;0.8491716384887695;0-2;Single bit-flip
x;lreg.cpp;32;2.2387003898620605;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3109514713287354;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4881017208099365;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.5628750324249268;0-2;Single bit-flip
T;lreg.cpp;34;2.413083553314209;0-2;Single bit-flip
i;lreg.cpp;73;2.8588011264801025;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4544224739074707;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8336081504821777;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;2.2487123012542725;0-2;Single bit-flip
_rtld_global;rtld.c;231;1.6636097431182861;0-2;Single bit-flip
x;lreg.cpp;32;2.384507894515991;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.2137868404388428;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.8971290588378906;0-2;Single bit-flip
y;lreg.cpp;33;1.408050775527954;0-2;Single bit-flip
T;lreg.cpp;34;1.5121564865112305;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.512679100036621;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;2.063520908355713;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.7778480052947998;0-2;Single bit-flip
MSE;lreg.cpp;117;2.6060125827789307;0-2;Single bit-flip
i;lreg.cpp;60;1.8010623455047607;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.957085371017456;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.377213478088379;0-2;Single bit-flip
predictions;lreg.cpp;161;2.7299914360046387;0-2;Single bit-flip
y;lreg.cpp;33;1.9019381999969482;0-2;Single bit-flip
argv;lreg.cpp;144;3.2239267826080322;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3963396549224854;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.035680055618286;0-2;Single bit-flip
_dl_skip_args;rtld.c;84;1.5671734809875488;0-2;Single bit-flip
__GI__dl_argv;rtld.c;83;1.0717518329620361;0-2;Single bit-flip
_rtld_global;rtld.c;231;2.189305543899536;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.27403903007507324;0-2;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7483384609222412;0-2;Single bit-flip
T;lreg.cpp;34;0.8905932903289795;0-2;Single bit-flip
bestT;lreg.cpp;115;2.6405539512634277;0-3;Single bit-flip
y;lreg.cpp;33;4.500594854354858;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;1.7691290378570557;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;2.470015048980713;0-3;Single bit-flip
x;lreg.cpp;32;4.222891330718994;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.500256061553955;0-3;Single bit-flip
i;lreg.cpp;60;2.3446991443634033;0-3;Single bit-flip
T;lreg.cpp;34;2.3201615810394287;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.109558343887329;0-3;Single bit-flip
_rtld_global_ro;rtld.c;259;1.9958603382110596;0-3;Single bit-flip
__y;/usr/include/c++/7/cmath;415;2.8730952739715576;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;2.0000176429748535;0-3;Single bit-flip
i;lreg.cpp;73;3.119872570037842;0-3;Single bit-flip
N;lreg.cpp;105;4.020939350128174;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6499722003936768;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.22160005569458;0-3;Single bit-flip
i;lreg.cpp;73;2.6336207389831543;0-3;Single bit-flip
__malloc_hook;malloc.c;1866;1.8610715866088867;0-3;Single bit-flip
x;lreg.cpp;32;3.0111896991729736;0-3;Single bit-flip
i;lreg.cpp;86;2.1792185306549072;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;2.1828949451446533;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7615172863006592;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4386322498321533;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.6194539070129395;0-3;Single bit-flip
y;lreg.cpp;33;3.637697219848633;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.070530414581299;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.176680564880371;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;2.2830920219421387;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;1.7827110290527344;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5828285217285156;0-3;Single bit-flip
y;lreg.cpp;33;3.4144082069396973;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5421838760375977;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;2.17798113822937;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.676126480102539;0-3;Single bit-flip
T;lreg.cpp;34;2.3433985710144043;0-3;Single bit-flip
x;lreg.cpp;32;2.9839959144592285;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2485673427581787;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.2010653018951416;0-3;Single bit-flip
bestT;lreg.cpp;115;2.7693705558776855;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.2705533504486084;0-3;Single bit-flip
y;lreg.cpp;33;2.3693044185638428;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.9514086246490479;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4750356674194336;0-3;Single bit-flip
i;lreg.cpp;86;2.5730056762695312;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6682908535003662;0-3;Single bit-flip
i;lreg.cpp;60;2.320951223373413;0-3;Single bit-flip
t52;../sysdeps/ieee754/dbl-64/upow.h;54;2.470858573913574;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.573021411895752;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3282153606414795;0-3;Single bit-flip
i;lreg.cpp;60;3.361769914627075;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.8284995555877686;0-3;Single bit-flip
N;lreg.cpp;105;3.4704172611236572;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8352420330047607;0-3;Single bit-flip
temp;lreg.cpp;160;4.870630502700806;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.998769760131836;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.464388370513916;0-3;Single bit-flip
T;lreg.cpp;34;2.7524375915527344;0-3;Single bit-flip
i;lreg.cpp;60;3.262787103652954;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.251103162765503;0-3;Single bit-flip
nINF;../sysdeps/ieee754/dbl-64/upow.h;49;2.8152096271514893;0-3;Single bit-flip
strtab;dl-lookup.c;379;0.32031941413879395;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.4970893859863281;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.713747262954712;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;1.6812279224395752;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.8197097778320312;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.6172544956207275;0-3;Single bit-flip
y;lreg.cpp;33;2.8919947147369385;0-3;Single bit-flip
nlist;dl-deps.c;161;0.6039867401123047;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.0535731315612793;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8236725330352783;0-3;Single bit-flip
T;lreg.cpp;34;2.679222345352173;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7822961807250977;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1573247909545898;0-3;Single bit-flip
T;lreg.cpp;34;2.207749843597412;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6644446849822998;0-3;Single bit-flip
predictions;lreg.cpp;161;3.7646334171295166;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4380052089691162;0-3;Single bit-flip
T;lreg.cpp;34;2.9493353366851807;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.2644436359405518;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4984591007232666;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;1.3945095539093018;0-3;Single bit-flip
new_mxcsr;../sysdeps/i386/fpu/fenv_private.h;444;3.3347039222717285;0-3;Single bit-flip
x;lreg.cpp;32;2.4603304862976074;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8047726154327393;0-3;Single bit-flip
T;lreg.cpp;34;1.7665157318115234;0-3;Single bit-flip
stopsWhenStable;lreg.cpp;105;2.818422317504883;0-3;Single bit-flip
y;lreg.cpp;33;2.915602684020996;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6872704029083252;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3158795833587646;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.814173936843872;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;1.93629789352417;0-3;Single bit-flip
MSE;lreg.cpp;117;3.2115230560302734;0-3;Single bit-flip
x;lreg.cpp;32;2.6864712238311768;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.7801597118377686;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.5805821418762207;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;2.228178024291992;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.9750659465789795;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.354588747024536;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.9342753887176514;0-3;Single bit-flip
i;lreg.cpp;86;4.519915342330933;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.9268476963043213;0-3;Single bit-flip
global_max_fast;malloc.c;1630;2.6313490867614746;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.3468337059020996;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.178076982498169;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.255174160003662;0-3;Single bit-flip
y;lreg.cpp;33;2.966890573501587;0-3;Single bit-flip
x;lreg.cpp;32;3.850480794906616;0-3;Single bit-flip
i;lreg.cpp;73;3.4398415088653564;0-3;Single bit-flip
y;lreg.cpp;33;3.002741813659668;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.3536033630371094;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;2.253075361251831;0-3;Single bit-flip
N;lreg.cpp;161;2.9846553802490234;0-3;Single bit-flip
alpha;lreg.cpp;160;2.6039698123931885;0-3;Single bit-flip
alpha;lreg.cpp;83;3.542487382888794;0-3;Single bit-flip
_rtld_global_ro;rtld.c;259;1.8922193050384521;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.062627077102661;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.1557185649871826;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.6611244678497314;0-3;Single bit-flip
bestT;lreg.cpp;115;3.1311256885528564;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7555546760559082;0-3;Single bit-flip
act;abort.c;50;7.909124851226807;0-3;Single bit-flip
T;lreg.cpp;34;1.9244341850280762;0-3;Single bit-flip
T;lreg.cpp;34;3.8686580657958984;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.9914002418518066;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6375865936279297;0-3;Single bit-flip
T;lreg.cpp;34;2.8767809867858887;0-3;Single bit-flip
temp;lreg.cpp;160;4.783601999282837;0-3;Single bit-flip
y;lreg.cpp;33;2.199751615524292;0-3;Single bit-flip
x;lreg.cpp;32;2.990297555923462;0-3;Single bit-flip
__exit_funcs_done;exit.c;31;7.0002241134643555;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;2.1370532512664795;0-3;Single bit-flip
x;lreg.cpp;32;5.380338430404663;0-3;Single bit-flip
argv;lreg.cpp;144;6.346281290054321;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5323371887207031;0-3;Single bit-flip
__GI__dl_argv;rtld.c;83;1.5090739727020264;0-3;Single bit-flip
y;w_pow_compat.c;28;3.128694534301758;0-3;Single bit-flip
i;lreg.cpp;60;3.532625675201416;0-3;Single bit-flip
T;lreg.cpp;34;2.4775044918060303;0-3;Single bit-flip
N;lreg.cpp;105;1.9804258346557617;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.6883316040039062;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.8646714687347412;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;0.9919183254241943;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.6023614406585693;0-3;Single bit-flip
x;w_pow_compat.c;28;2.8597662448883057;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.5179345607757568;0-3;Single bit-flip
T;lreg.cpp;34;3.74813175201416;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;2.230599880218506;0-3;Single bit-flip
stopsWhenStable;lreg.cpp;105;2.7727959156036377;0-3;Single bit-flip
x;lreg.cpp;32;2.4245455265045166;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.2397401332855225;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.5385026931762695;0-3;Single bit-flip
i;lreg.cpp;86;2.0597965717315674;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.1179285049438477;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.9794514179229736;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.4343738555908203;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;2.210554838180542;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;2.0687499046325684;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.9265403747558594;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.8326945304870605;0-3;Single bit-flip
a;lreg.cpp;36;1.7613060474395752;0-3;Single bit-flip
i;lreg.cpp;73;1.5955240726470947;0-3;Single bit-flip
i;lreg.cpp;60;1.6261823177337646;0-3;Single bit-flip
t52;../sysdeps/ieee754/dbl-64/upow.h;54;1.437865972518921;0-3;Single bit-flip
_rtld_global_ro;rtld.c;259;1.159489631652832;0-3;Single bit-flip
__tmp;/usr/include/c++/7/bits/vector.tcc;206;1.7681899070739746;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.815375566482544;0-3;Single bit-flip
y;lreg.cpp;33;1.6335198879241943;0-3;Single bit-flip
i;lreg.cpp;73;1.4380426406860352;0-3;Single bit-flip
T;lreg.cpp;34;1.5108201503753662;0-3;Single bit-flip
bigu;../sysdeps/ieee754/dbl-64/upow.h;52;2.0953869819641113;0-3;Single bit-flip
temp;lreg.cpp;160;1.642404556274414;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4174435138702393;0-3;Single bit-flip
MSE;lreg.cpp;117;0.6773355007171631;0-3;Single bit-flip
i;lreg.cpp;86;0.8977155685424805;0-3;Single bit-flip
i;lreg.cpp;159;1.971069097518921;0-3;Single bit-flip
_rtld_global_ro;rtld.c;259;0.4945945739746094;0-3;Single bit-flip
PD;lreg.cpp;85;1.2325823307037354;0-3;Single bit-flip
__last;/usr/include/c++/7/bits/stl_algobase.h;420;2.1070752143859863;0-3;Single bit-flip
i;lreg.cpp;60;0.8444290161132812;0-3;Single bit-flip
i;lreg.cpp;118;1.032789945602417;0-3;Single bit-flip
x;lreg.cpp;32;1.6274266242980957;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.829521656036377;0-3;Single bit-flip
N;lreg.cpp;161;1.5347480773925781;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.4960741996765137;0-3;Single bit-flip
alpha;lreg.cpp;160;1.6284451484680176;0-3;Single bit-flip
T;lreg.cpp;34;1.177328109741211;0-3;Single bit-flip
_rtld_global_ro;rtld.c;259;1.5481011867523193;0-3;Single bit-flip
bestT;lreg.cpp;115;0.6110286712646484;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.187159538269043;0-3;Single bit-flip
i;lreg.cpp;73;0.9290831089019775;0-3;Single bit-flip
list_lock;arena.c;97;2.356614828109741;0-3;Single bit-flip
i;lreg.cpp;86;1.250457525253296;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.341808557510376;0-3;Single bit-flip
i;lreg.cpp;49;1.8998312950134277;0-3;Single bit-flip
argv;lreg.cpp;144;1.752845048904419;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.9664173126220703;0-3;Single bit-flip
prevT;lreg.cpp;114;1.9808006286621094;0-3;Single bit-flip
N;lreg.cpp;105;2.2194156646728516;0-3;Single bit-flip
PD;lreg.cpp;85;1.2484533786773682;0-3;Single bit-flip
T;lreg.cpp;34;0.8030745983123779;0-3;Single bit-flip
i;lreg.cpp;118;3.651534080505371;0-3;Single bit-flip
T;lreg.cpp;34;2.4002273082733154;0-3;Single bit-flip
bestMSE;lreg.cpp;116;1.7815639972686768;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;1.1917452812194824;0-3;Single bit-flip
i;lreg.cpp;86;0.9912281036376953;0-3;Single bit-flip
val;lreg.cpp;48;2.70855712890625;0-3;Single bit-flip
i;lreg.cpp;86;1.0491254329681396;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;0.756730318069458;0-3;Single bit-flip
y;lreg.cpp;33;2.082679510116577;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.7437736988067627;0-3;Single bit-flip
x;lreg.cpp;32;2.042396306991577;0-3;Single bit-flip
library_path;rtld.c;823;0.3370828628540039;0-3;Single bit-flip
global_max_fast;malloc.c;1630;2.5357561111450195;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;1.1622796058654785;0-3;Single bit-flip
i;lreg.cpp;73;1.6687288284301758;0-3;Single bit-flip
x;lreg.cpp;32;1.4161908626556396;0-3;Single bit-flip
__n;/usr/include/c++/7/bits/stl_vector.h;795;2.1226460933685303;0-3;Single bit-flip
T;lreg.cpp;34;1.9123883247375488;0-3;Single bit-flip
T;lreg.cpp;34;2.5698695182800293;0-3;Single bit-flip
__xlen;/usr/include/c++/7/bits/vector.tcc;203;3.2193846702575684;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.46170783042907715;0-3;Single bit-flip
two52e;../sysdeps/ieee754/dbl-64/upow.h;55;3.1780154705047607;0-3;Single bit-flip
T;lreg.cpp;34;2.1007180213928223;0-3;Single bit-flip
_dl_skip_args;rtld.c;84;0.8461999893188477;0-3;Single bit-flip
i;lreg.cpp;86;1.6192271709442139;0-3;Single bit-flip
x;lreg.cpp;32;1.6161816120147705;0-3;Single bit-flip
user_entry;../elf/dl-sysdep.c;91;0.7493882179260254;0-3;Single bit-flip
